date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,traffic_NOx,traffic_pm25,power_pm25
2024-02-21,923009.114,837360.795,44772.134,40876.185,217326.802,0.0,0.0,140.579,0.867,0.0
2024-02-22,931098.3049999999,833716.824,48772.105,48609.376000000004,215617.074,0.0,0.0,154.775,1.1380000000000001,0.0
2024-02-23,980974.744,844796.7440000001,48877.55,87300.45,214666.688,0.0,0.0,156.08,1.169,0.0
2024-02-24,978307.492,851902.039,49136.243,77269.21,215049.405,0.0,0.0,157.243,1.174,0.0
2024-02-25,936580.306,834345.9940000001,49250.322,52983.990000000005,214508.329,0.0,0.0,157.353,1.17,0.0
2024-02-26,892119.553,820139.045,48465.443,23515.065,216466.333,0.0,0.0,157.10500000000002,1.1320000000000001,0.0
2024-02-27,937273.477,852706.449,48744.747,35822.281,217619.493,0.0,0.0,156.584,1.078,0.0
2024-02-28,962987.627,843664.881,44382.093,74940.653,216920.556,0.0,0.0,142.207,0.8350000000000001,0.0
2024-02-29,855669.025,752648.922,44382.093,58638.01,208547.997,0.0,0.0,142.207,0.8350000000000001,0.0
2024-03-01,925159.885,822196.721,50007.495,52955.669,217906.541,0.0,0.0,158.737,1.216,0.0
2024-03-02,906137.04,825770.081,50015.68,30351.279,223680.321,0.0,0.0,159.383,1.202,0.0
2024-03-03,924128.899,840943.694,50486.896,32698.309,221837.091,0.0,0.0,160.0,1.2409999999999999,0.0
2024-03-04,937828.274,832250.938,49490.188,56087.148,218162.508,0.0,0.0,159.639,1.161,0.0
2024-03-05,922608.89,802363.72,50248.003,69997.167,216477.229,0.0,0.0,160.27,1.2329999999999999,0.0
2024-03-06,918725.853,818985.153,50298.661,49442.039,217017.338,0.0,0.0,160.562,1.173,0.0
2024-03-07,860187.635,771403.895,46081.654,42702.086,216477.251,0.0,0.0,145.348,0.9289999999999999,0.0
2024-03-08,851345.772,756708.527,50875.99,43761.255,214870.313,0.0,0.0,158.999,1.281,0.0
2024-03-09,898887.3,784191.23,51237.89,63458.18,215331.842,0.0,0.0,159.676,1.337,0.0
2024-03-10,943499.436,832083.299,50589.363000000005,60826.774,216946.455,0.0,0.0,159.496,1.282,0.0
2024-03-11,952045.713,840439.982,49566.293,62039.438,218335.308,0.0,0.0,156.523,1.16,0.0
2024-03-12,926899.714,821337.135,51087.041,54475.538,219234.082,0.0,0.0,159.556,1.32,0.0
2024-03-13,983103.354,866590.323,50654.059,65858.972,220368.032,0.0,0.0,157.511,1.194,0.0
2024-03-14,986667.677,869621.0989999999,46487.287,70559.291,219160.343,0.0,0.0,144.533,0.973,0.0
2024-03-15,1007961.138,867720.649,50638.706,89601.783,218485.135,0.0,0.0,157.014,1.245,0.0
2024-03-16,975614.6950000001,850134.31,50948.436,74531.949,220194.51,0.0,0.0,158.541,1.299,0.0
2024-03-17,910568.661,800512.617,50772.526,59283.518000000004,218735.97699999998,0.0,0.0,158.497,1.289,0.0
2024-03-18,868932.007,757481.81,51229.031,60221.166,217707.161,0.0,0.0,159.186,1.321,0.0
2024-03-19,810552.54,705148.095,50942.195,54462.25,216316.22,0.0,0.0,158.922,1.293,0.0
2024-03-20,895323.682,758663.424,50698.768000000004,85961.49,218585.957,0.0,0.0,157.885,1.207,0.0
2024-03-21,915162.139,785254.979,46475.655,83431.505,220662.758,0.0,0.0,141.794,1.0,0.0
2024-03-22,929295.5480000001,803132.725,48472.21,77690.613,220874.065,0.0,0.0,149.978,1.082,0.0
2024-03-23,946516.921,820774.66,48051.648,77690.613,222435.799,0.0,0.0,146.224,1.073,0.0
2024-03-24,951421.11,825363.037,48367.46,77690.613,222494.804,0.0,0.0,146.648,1.102,0.0
2024-03-25,950086.724,842727.6849999999,47820.684,59538.355,223850.407,0.0,0.0,142.947,1.091,0.0
2024-03-26,937077.224,812134.208,47034.971999999994,77908.044,223811.727,0.0,0.0,142.357,1.053,0.0
2024-03-27,979319.646,843342.1969999999,47336.308,88641.141,225219.177,0.0,0.0,139.933,0.981,0.0
2024-03-28,965872.793,850224.567,41800.648,73847.578,225651.618,0.0,0.0,124.402,0.7290000000000001,0.0
2024-03-29,946008.724,857258.52,38865.179000000004,49885.025,226297.33,0.0,0.0,121.80499999999999,0.599,0.0
2024-03-30,934014.295,849714.389,45852.866,38447.04,225123.395,0.0,0.0,136.625,1.023,0.0
2024-03-31,946438.085,818175.589,46016.619,82245.87700000001,223747.337,0.0,0.0,139.72299999999998,0.971,0.0
2024-04-01,914154.708,783395.363,47188.577,83570.768,221674.005,0.0,0.0,152.611,1.0939999999999999,0.0
2024-04-02,924622.677,777902.368,46825.1,99895.209,222380.732,0.0,0.0,150.034,1.097,0.0
2024-04-03,929907.645,808885.58,48224.941,72797.124,223839.207,0.0,0.0,152.82500000000002,1.1239999999999999,0.0
2024-04-04,934619.237,842597.547,43455.015,48566.675,225250.287,0.0,0.0,137.841,0.9039999999999999,0.0
2024-04-05,963132.918,846569.382,47854.305,68709.231,225056.25699999998,0.0,0.0,152.811,1.16,0.0
2024-04-06,1002618.0009999999,853455.642,47370.371,101791.988,224573.837,0.0,0.0,150.635,1.136,0.0
2024-04-07,1015315.986,868288.778,48460.818999999996,98566.389,223977.673,0.0,0.0,153.026,1.155,0.0
2024-04-08,985929.0599999999,850241.243,48605.092,87082.725,223814.031,0.0,0.0,152.688,1.172,0.0
2024-04-09,927597.61,827735.298,48317.181,51545.131,224101.279,0.0,0.0,153.018,1.173,0.0
2024-04-10,962280.311,864456.527,45923.663,51900.121,224363.251,0.0,0.0,144.65,0.88,0.0
2024-04-11,1003380.193,877666.362,41607.335,84106.496,224345.99,0.0,0.0,131.455,0.673,0.0
2024-04-12,1001928.256,887060.6849999999,47515.583,67351.988,225504.704,0.0,0.0,150.326,1.052,0.0
2024-04-13,1002583.025,896490.505,45881.058000000005,60211.462,225562.548,0.0,0.0,146.635,0.9520000000000001,0.0
2024-04-14,976776.96,889029.866,46084.014,41663.08,226608.606,0.0,0.0,145.895,1.002,0.0
2024-04-15,970354.882,883174.017,47071.151,40109.714,227162.343,0.0,0.0,147.085,1.039,0.0
2024-04-16,983436.7699999999,851282.907,47082.265,85071.598,227054.759,0.0,0.0,148.185,1.069,0.0
2024-04-17,1012700.976,874412.679,43026.421,95261.876,226114.619,0.0,0.0,139.584,0.887,0.0
2024-04-18,1040273.265,897388.814,38556.53,104327.921,226882.451,0.0,0.0,124.41,0.613,0.0
2024-04-19,1038075.988,886383.428,47222.658,104469.902,226767.295,0.0,0.0,148.095,1.059,0.0
2024-04-20,991477.807,874189.874,44972.924,72315.009,225621.57200000001,0.0,0.0,143.887,1.0330000000000001,0.0
2024-04-21,952049.203,856360.754,44367.625,51320.824,226458.346,0.0,0.0,142.36599999999999,0.9680000000000001,0.0
2024-04-22,946096.831,833018.89,44699.41,68378.531,226342.45,0.0,0.0,142.219,0.9960000000000001,0.0
2024-04-23,894195.484,765445.119,44398.748,84351.617,224644.637,0.0,0.0,142.286,0.9830000000000001,0.0
2024-04-24,936843.1680000001,815482.11,41328.886,80032.172,226106.757,0.0,0.0,135.26500000000001,0.753,0.0
2024-04-25,959210.833,852473.478,37225.418,69511.937,229425.925,0.0,0.0,120.639,0.5519999999999999,0.0
2024-04-26,972961.58,857664.151,44714.109,70583.32,230429.199,0.0,0.0,142.90800000000002,0.991,0.0
2024-04-27,1001637.582,864850.743,45105.498,91681.341,229246.174,0.0,0.0,143.139,1.01,0.0
2024-04-28,1009181.267,863641.812,43974.181,101565.27399999999,228772.39500000002,0.0,0.0,141.615,0.9470000000000001,0.0
2024-04-29,991389.836,832009.27,44089.887,115290.679,227360.926,0.0,0.0,141.225,0.9420000000000001,0.0
2024-04-30,912138.051,755675.1799999999,44187.431,112275.44,223959.947,0.0,0.0,142.007,0.9530000000000001,0.0
2024-05-01,860057.437,711125.584,36503.417,112428.436,220850.722,0.0,0.0,111.67699999999999,0.489,0.0
2024-05-02,895740.968,738338.772,33582.785,123819.411,220616.435,0.0,0.0,103.056,0.37600000000000006,0.0
2024-05-03,940559.159,768860.374,39142.372,132556.413,223724.13700000002,0.0,0.0,120.021,0.717,0.0
2024-05-04,925091.375,764041.487,38573.573000000004,122476.315,225623.867,0.0,0.0,120.52,0.7060000000000001,0.0
2024-05-05,961636.838,793707.709,38846.278,129082.85100000001,227043.862,0.0,0.0,120.694,0.7110000000000001,0.0
2024-05-06,951013.553,809644.514,39174.396,102194.643,227463.377,0.0,0.0,120.591,0.7220000000000001,0.0
2024-05-07,923432.1799999999,782109.678,39249.537,102072.965,228194.063,0.0,0.0,120.918,0.725,0.0
2024-05-08,962200.539,813047.1309999999,38460.106,110693.302,228071.787,0.0,0.0,116.83500000000001,0.6010000000000001,0.0
2024-05-09,960344.38,838921.184,34766.017,86657.179,228494.145,0.0,0.0,106.31299999999999,0.41500000000000004,0.0
2024-05-10,962441.265,846083.253,38094.595,78263.417,230190.537,0.0,0.0,117.285,0.7010000000000001,0.0
2024-05-11,955869.464,857983.2320000001,37708.178,60178.054000000004,230504.647,0.0,0.0,117.563,0.7000000000000001,0.0
2024-05-12,943478.3200000001,853529.444,37196.857,52752.019,230031.79,0.0,0.0,117.082,0.666,0.0
2024-05-13,950582.054,842731.423,37249.271,70601.36,228835.959,0.0,0.0,116.69800000000001,0.643,0.0
2024-05-14,918119.794,798650.491,36656.118,82813.185,226661.45,0.0,0.0,115.263,0.639,0.0
2024-05-15,930200.897,817064.626,36507.597,76628.674,227653.53,0.0,0.0,113.158,0.5630000000000001,0.0
2024-05-16,946467.8759999999,851772.339,33166.733,61528.804000000004,230280.567,0.0,0.0,102.878,0.36600000000000005,0.0
2024-05-17,965192.813,878610.256,36805.173,49777.384,232533.825,0.0,0.0,115.084,0.5890000000000001,0.0
2024-05-18,996789.445,848519.51,36884.568,111385.367,231974.55299999999,0.0,0.0,116.947,0.656,0.0
2024-05-19,1019136.35,887431.329,37244.007,94461.014,233747.081,0.0,0.0,117.942,0.669,0.0
2024-05-20,1018469.068,876184.982,36488.224,105795.86200000001,232293.305,0.0,0.0,118.283,0.6100000000000001,0.0
2024-05-21,970781.821,847359.982,35669.139,87752.7,232791.596,0.0,0.0,118.26,0.56,0.0
2024-05-22,967657.598,871777.26,34644.523,61235.815,232377.43399999998,0.0,0.0,111.264,0.36700000000000005,0.0
2024-05-23,971378.827,874632.791,31826.809,64919.227,230894.883,0.0,0.0,104.474,0.26599999999999996,0.0
2024-05-24,945644.518,812956.062,35677.903,97010.553,227841.429,0.0,0.0,117.93299999999999,0.559,0.0
2024-05-25,880591.234,772740.333,35866.87,71984.031,227892.91999999998,0.0,0.0,118.486,0.56,0.0
2024-05-26,855691.163,739502.518,35022.615,81166.03,225300.496,0.0,0.0,117.154,0.535,0.0
2024-05-27,875134.264,759225.047,35388.916,80520.301,225820.274,0.0,0.0,118.684,0.5730000000000001,0.0
2024-05-28,955028.05,793754.69,35675.13,125598.23,228704.669,0.0,0.0,118.952,0.5810000000000001,0.0
2024-05-29,1044611.129,835372.067,35497.565,173741.497,230407.04499999998,0.0,0.0,116.22800000000001,0.49100000000000005,0.0
2024-05-30,1051545.759,847575.705,32525.936999999998,171444.117,231765.584,0.0,0.0,107.857,0.316,0.0
2024-05-31,1034296.996,828560.588,36602.935,169133.473,229920.59100000001,0.0,0.0,119.297,0.5670000000000001,0.0
2024-06-01,944585.681,808582.984,42768.864,93233.833,230081.764,0.0,0.0,132.084,0.799,0.0
2024-06-02,932534.181,825232.498,42348.888,64952.795,229496.05,0.0,0.0,131.458,0.809,0.0
2024-06-03,988598.906,859291.817,42454.938,86852.151,231185.022,0.0,0.0,131.796,0.802,0.0
2024-06-04,946767.992,795260.762,42180.319,109326.911,230914.787,0.0,0.0,132.466,0.806,0.0
2024-06-05,1013461.978,839092.157,41618.461,132751.36000000002,232381.531,0.0,0.0,129.278,0.736,0.0
2024-06-06,990339.105,848214.4739999999,39174.439,102950.192,230584.323,0.0,0.0,117.856,0.5589999999999999,0.0
2024-06-07,996241.868,865128.888,43226.327,87886.653,232237.13199999998,0.0,0.0,133.30599999999998,0.831,0.0
2024-06-08,984240.968,875999.175,43531.735,64710.058,231759.685,0.0,0.0,134.466,0.863,0.0
2024-06-09,1003405.696,870988.912,43516.618,88900.166,231040.286,0.0,0.0,134.119,0.844,0.0
2024-06-10,943603.482,838992.243,43263.628,61347.611,230162.114,0.0,0.0,133.809,0.837,0.0
2024-06-11,925502.74,803037.732,43304.81,79160.198,228677.653,0.0,0.0,134.0,0.845,0.0
2024-06-12,951749.24,835291.997,42416.132,74041.111,229236.658,0.0,0.0,131.234,0.75,0.0
2024-06-13,951217.311,832136.842,39861.4,79219.069,227341.096,0.0,0.0,119.36,0.5609999999999999,0.0
2024-06-14,947430.355,814689.048,45391.924,87349.383,226658.619,0.0,0.0,137.12199999999999,0.91,0.0
2024-06-15,946691.352,823745.7440000001,45118.175,77827.433,225480.378,0.0,0.0,138.157,0.9510000000000001,0.0
2024-06-16,971640.682,847981.568,45216.622,78442.492,228674.001,0.0,0.0,138.613,0.9430000000000001,0.0
2024-06-17,947383.827,831983.341,45218.386,70182.1,228491.827,0.0,0.0,138.424,0.935,0.0
2024-06-18,880201.241,789652.878,44500.943999999996,46047.419,226557.886,0.0,0.0,138.621,0.909,0.0
2024-06-19,935692.842,816262.7019999999,43616.564,75813.576,227007.227,0.0,0.0,135.94299999999998,0.8170000000000001,0.0
2024-06-20,908670.673,823017.878,39971.661,45681.134,224603.906,0.0,0.0,120.929,0.582,0.0
2024-06-21,939248.2509999999,837319.266,46963.416000000005,54965.569,225170.636,0.0,0.0,138.59,1.081,0.0
2024-06-22,920822.852,843383.069,45914.531,31525.252,226128.30000000002,0.0,0.0,139.213,0.9490000000000001,0.0
2024-06-23,914045.759,842533.241,45493.699,26018.819,226599.862,0.0,0.0,139.441,0.9500000000000001,0.0
2024-06-24,900107.875,817456.988,45398.239,37252.648,227153.224,0.0,0.0,139.04500000000002,0.9410000000000001,0.0
2024-06-25,841241.079,744081.63,45040.069,52119.38,226612.305,0.0,0.0,140.328,0.929,0.0
2024-06-26,816221.771,749494.376,43848.978,22878.416999999998,227704.527,0.0,0.0,135.986,0.802,0.0
2024-06-27,833560.2119999999,772391.059,40087.813,21081.34,228961.991,0.0,0.0,122.37299999999999,0.592,0.0
2024-06-28,822162.275,761395.072,44827.866,15939.337,228627.615,0.0,0.0,138.938,0.909,0.0
2024-06-29,799458.148,740203.287,46027.716,13227.145,226941.29799999998,0.0,0.0,140.334,0.976,0.0
2024-06-30,790401.321,720774.803,46306.914,23319.604,227216.589,0.0,0.0,141.69,1.003,0.0
2024-07-01,819960.529,753554.2069999999,42705.522000000004,23700.8,227722.91,0.0,0.0,130.223,0.8109999999999999,0.0
2024-07-02,804880.365,749135.177,42358.001000000004,13387.187,226859.897,0.0,0.0,130.294,0.795,0.0
2024-07-03,868815.158,804793.803,42010.983,22010.372,229991.893,0.0,0.0,128.11599999999999,0.73,0.0
2024-07-04,866840.821,814948.236,38937.941,12954.644,231834.555,0.0,0.0,114.515,0.5479999999999999,0.0
2024-07-05,870695.749,794907.239,43315.236,32473.274,231486.818,0.0,0.0,129.379,0.79,0.0
2024-07-06,829059.006,764631.805,44089.39,20337.811,229109.061,0.0,0.0,130.419,0.833,0.0
2024-07-07,849874.9249999999,776319.803,44189.494,29365.628,228569.229,0.0,0.0,131.078,0.832,0.0
2024-07-08,806684.819,742476.062,44000.362,20208.395,227357.326,0.0,0.0,131.14600000000002,0.831,0.0
2024-07-09,789481.438,730814.001,44225.844000000005,14441.593,230611.357,0.0,0.0,131.209,0.835,0.0
2024-07-10,869813.99,795987.916,43155.945,30670.129,230662.348,0.0,0.0,128.321,0.726,0.0
2024-07-11,904411.431,803232.406,40099.649,61079.376,230028.572,0.0,0.0,115.212,0.5599999999999999,0.0
2024-07-12,888329.96,819775.693,44127.619,24426.648,232519.555,0.0,0.0,130.134,0.8089999999999999,0.0
2024-07-13,875926.477,808146.788,44063.534,23716.155,230165.85199999998,0.0,0.0,130.368,0.824,0.0
2024-07-14,876961.959,802931.1630000001,44584.111,29446.684999999998,228359.659,0.0,0.0,131.38400000000001,0.845,0.0
2024-07-15,850847.612,787868.231,44333.604,18645.777000000002,229868.284,0.0,0.0,130.986,0.836,0.0
2024-07-16,839398.863,761211.898,44349.525,33837.44,228006.635,0.0,0.0,130.648,0.8290000000000001,0.0
2024-07-17,870053.189,791485.917,43725.239,34842.033,228153.212,0.0,0.0,129.231,0.761,0.0
2024-07-18,843253.311,785892.52,40571.198,16789.593,229014.193,0.0,0.0,115.747,0.552,0.0
2024-07-19,829282.85,770965.969,44425.727,13891.154,227416.684,0.0,0.0,128.639,0.807,0.0
2024-07-20,861523.065,797032.772,44590.936,19899.357,227155.163,0.0,0.0,130.871,0.862,0.0
2024-07-21,881813.538,808248.03,43976.105,29589.403,227878.182,0.0,0.0,127.641,0.792,0.0
2024-07-22,831198.894,767477.453,44910.38,18811.061,225566.438,0.0,0.0,130.761,0.865,0.0
2024-07-23,790723.22,729643.331,44640.619,16439.27,222704.324,0.0,0.0,130.889,0.854,0.0
2024-07-24,840422.431,775835.976,43710.061,20876.394,225065.369,0.0,0.0,128.273,0.745,0.0
2024-07-25,837735.552,781140.752,40203.44,16391.36,224502.742,0.0,0.0,115.501,0.553,0.0
2024-07-26,804240.678,743891.042,44684.859,15664.777,222635.215,0.0,0.0,131.149,0.852,0.0
2024-07-27,820502.79,732967.949,46006.959,41527.882,221067.52000000002,0.0,0.0,132.409,0.951,0.0
2024-07-28,775009.2100000001,708808.729,46569.413,19631.068,218039.214,0.0,0.0,133.236,1.009,0.0
2024-07-29,749198.069,681950.764,46963.141,20284.164,217230.21,0.0,0.0,133.219,1.077,0.0
2024-07-30,763166.11,686390.1,47352.365999999995,29423.644,217170.048,0.0,0.0,133.97,1.133,0.0
2024-07-31,821412.407,740923.667,47237.61,33251.13,222220.82200000001,0.0,0.0,132.172,1.0170000000000001,0.0
2024-08-01,811498.429,740904.456,38298.848,32295.125,221277.157,0.0,0.0,107.04,0.468,0.0
2024-08-02,784642.717,724211.123,43103.2,17328.394,220512.042,0.0,0.0,120.881,0.756,0.0
2024-08-03,795088.357,731757.365,42987.594,20343.398,219635.312,0.0,0.0,121.427,0.766,0.0
2024-08-04,820735.931,758604.745,42561.62,19569.566,219910.091,0.0,0.0,121.369,0.767,0.0
2024-08-05,864440.172,778343.684,42410.142,43686.346,220742.6,0.0,0.0,120.687,0.765,0.0
2024-08-06,829120.754,732304.353,42764.888999999996,54051.512,219269.344,0.0,0.0,121.269,0.804,0.0
2024-08-07,815188.289,742159.779,41956.65,31071.86,220921.162,0.0,0.0,120.43900000000001,0.701,0.0
2024-08-08,839304.486,775742.179,39017.911,24544.396,221212.698,0.0,0.0,108.05199999999999,0.499,0.0
2024-08-09,867161.57,800025.621,43732.137,23403.811999999998,222370.793,0.0,0.0,120.943,0.8190000000000001,0.0
2024-08-10,875194.468,812137.576,44073.983,18982.909,223331.27,0.0,0.0,122.215,0.8510000000000001,0.0
2024-08-11,926865.252,844231.273,43741.509,38892.47,224637.323,0.0,0.0,122.237,0.8390000000000001,0.0
2024-08-12,898752.956,813057.609,43753.341,41942.006,224084.991,0.0,0.0,121.94500000000001,0.8500000000000001,0.0
2024-08-13,867128.772,788584.428,43094.341,35450.003,223207.169,0.0,0.0,121.008,0.802,0.0
2024-08-14,895417.361,822621.094,41536.891,31259.376,225025.697,0.0,0.0,117.989,0.661,0.0
2024-08-15,871839.432,810611.688,37800.494,23427.25,223944.664,0.0,0.0,104.896,0.462,0.0
2024-08-16,929874.338,843376.661,43658.645,42839.032,225423.83,0.0,0.0,118.88799999999999,0.779,0.0
2024-08-17,942299.814,850000.007,43797.458,48502.349,224491.388,0.0,0.0,119.132,0.787,0.0
2024-08-18,913949.898,840179.74,44059.912000000004,29710.246,224433.445,0.0,0.0,121.075,0.8190000000000001,0.0
2024-08-19,885275.626,820059.203,43597.4,21619.023,224763.296,0.0,0.0,120.009,0.785,0.0
2024-08-20,876233.519,814262.306,43129.926,18841.287,226607.604,0.0,0.0,119.62,0.784,0.0
2024-08-21,908783.737,843296.474,42571.311,22915.952,225991.722,0.0,0.0,118.911,0.706,0.0
2024-08-22,931159.07,848100.569,38977.679,44080.822,223915.356,0.0,0.0,106.604,0.519,0.0
2024-08-23,886460.125,804149.0160000001,43696.93,38614.179000000004,225226.33800000002,0.0,0.0,119.103,0.808,0.0
2024-08-24,863580.924,796417.943,44046.798,23116.182999999997,225700.031,0.0,0.0,120.984,0.8340000000000001,0.0
2024-08-25,888349.152,821026.92,44295.563,23026.669,225522.613,0.0,0.0,121.636,0.8350000000000001,0.0
2024-08-26,889408.47,824575.347,44034.408,20798.715,226228.423,0.0,0.0,121.416,0.8290000000000001,0.0
2024-08-27,889865.19,808398.061,44041.661,37425.468,225484.64500000002,0.0,0.0,121.517,0.8260000000000001,0.0
2024-08-28,910606.873,826560.396,42119.253,41927.224,226678.902,0.0,0.0,117.901,0.675,0.0
2024-08-29,924510.173,867133.592,39027.237,18349.344,226763.813,0.0,0.0,106.142,0.487,0.0
2024-08-30,954549.455,883386.494,41734.638,29428.323,227949.933,0.0,0.0,112.476,0.623,0.0
2024-08-31,964908.7590000001,890048.284,44339.11,30521.365,227275.733,0.0,0.0,118.65899999999999,0.775,0.0
2024-09-01,979754.573,900993.858,39130.883,39629.832,228858.05,0.0,0.0,120.397,0.637,0.0
2024-09-02,969385.623,886279.395,39379.969,43726.259,228625.711,0.0,0.0,120.85,0.662,0.0
2024-09-03,925771.675,859598.751,39359.953,26812.971,229103.78,0.0,0.0,121.188,0.672,0.0
2024-09-04,908603.552,844869.593,38110.05,25623.909,229529.839,0.0,0.0,119.373,0.575,0.0
2024-09-05,925020.701,859593.523,35003.943999999996,30423.234,230465.44,0.0,0.0,107.533,0.392,0.0
2024-09-06,909168.415,847642.842,41571.639,19953.934,232281.632,0.0,0.0,119.89699999999999,0.732,0.0
2024-09-07,900945.41,802395.729,43803.121,54746.56,229216.242,0.0,0.0,122.078,0.809,0.0
2024-09-08,857590.23,785594.495,43583.439,28412.296000000002,228158.325,0.0,0.0,122.404,0.798,0.0
2024-09-09,847435.081,770379.945,43459.852,33595.284,227910.107,0.0,0.0,122.122,0.788,0.0
2024-09-10,808972.8489999999,736467.789,41134.807,31370.253,226299.429,0.0,0.0,116.017,0.613,0.0
2024-09-11,843425.7660000001,783294.052,41269.020000000004,18862.694,228498.764,0.0,0.0,116.709,0.6180000000000001,0.0
2024-09-12,897210.044,815665.009,36947.157,44597.878,227523.168,0.0,0.0,106.429,0.463,0.0
2024-09-13,963348.881,843483.602,43149.324,76715.955,227604.342,0.0,0.0,119.796,0.756,0.0
2024-09-14,982673.564,875951.752,44149.871999999996,62571.94,227686.837,0.0,0.0,121.904,0.788,0.0
2024-09-15,932629.094,848725.143,44647.735,39256.216,224637.356,0.0,0.0,122.698,0.8180000000000001,0.0
2024-09-16,870171.203,794895.329,44616.591,30659.283,221861.77,0.0,0.0,122.91,0.8420000000000001,0.0
2024-09-17,815501.862,729197.201,43977.707,42326.954000000005,220737.726,0.0,0.0,121.878,0.8170000000000001,0.0
2024-09-18,858375.273,751682.551,43360.551,63332.171,220429.045,0.0,0.0,120.407,0.712,0.0
2024-09-19,860913.371,771893.33,37630.481,51389.56,222476.182,0.0,0.0,107.892,0.47200000000000003,0.0
2024-09-20,886415.233,804023.629,42492.984,39898.62,225219.49,0.0,0.0,120.455,0.783,0.0
2024-09-21,897204.553,817743.488,44061.759,35399.306000000004,226482.99,0.0,0.0,122.878,0.8420000000000001,0.0
2024-09-22,884772.15,806782.99,44343.816,33645.344,227035.742,0.0,0.0,123.439,0.853,0.0
2024-09-23,872849.1749999999,772536.265,44531.308,55781.602,226385.818,0.0,0.0,123.316,0.8550000000000001,0.0
2024-09-24,805854.056,716738.653,44536.775,44578.628,223475.717,0.0,0.0,123.452,0.8500000000000001,0.0
2024-09-25,843754.801,764712.544,43358.255000000005,35684.002,228417.898,0.0,0.0,120.931,0.741,0.0
2024-09-26,865756.586,803781.134,38211.715000000004,23763.737,229697.614,0.0,0.0,109.498,0.535,0.0
2024-09-27,881776.589,816595.564,47843.297,17337.728,230262.399,0.0,0.0,122.19800000000001,0.8280000000000001,0.0
2024-09-28,896980.1900000001,813280.398,49841.078,33858.714,230890.563,0.0,0.0,125.13300000000001,0.9209999999999999,0.0
2024-09-29,940707.2509999999,824667.205,50003.993,66036.053,233158.572,0.0,0.0,125.616,0.9279999999999999,0.0
2024-09-30,905238.014,808317.469,50584.342,46336.203,231184.762,0.0,0.0,125.933,0.9480000000000001,0.0
2024-10-01,853182.711,763653.567,41749.96,47779.184,229213.664,0.0,0.0,125.407,0.655,0.0
2024-10-02,836216.986,756882.794,38641.817,40692.375,227785.851,0.0,0.0,118.545,0.466,0.0
2024-10-03,872498.958,789247.938,37829.395,45421.625,230007.897,0.0,0.0,112.515,0.342,0.0
2024-10-04,921939.134,808378.531,41741.017,71819.586,229810.204,0.0,0.0,125.417,0.648,0.0
2024-10-05,914564.598,818432.277,44639.32,51493.001,229119.702,0.0,0.0,127.947,0.84,0.0
2024-10-06,919740.594,828162.148,44955.708,46622.738,228549.423,0.0,0.0,127.595,0.8810000000000001,0.0
2024-10-07,925009.112,840121.781,45933.123,38954.208,228000.025,0.0,0.0,129.097,0.9440000000000001,0.0
2024-10-08,906886.705,839706.745,46880.335,20299.625,229392.348,0.0,0.0,129.633,1.002,0.0
2024-10-09,976383.734,854266.658,45741.988,76375.088,227188.763,0.0,0.0,126.884,0.8350000000000001,0.0
2024-10-10,964062.363,863870.253,42218.834,57973.276,225484.403,0.0,0.0,116.901,0.653,0.0
2024-10-11,962560.596,878539.529,44237.435,39783.632,225269.1,0.0,0.0,130.944,0.7590000000000001,0.0
2024-10-12,962621.167,882846.259,48357.986,31416.922,227300.224,0.0,0.0,145.07399999999998,1.114,0.0
2024-10-13,962930.811,881651.804,48222.087,33056.92,228083.826,0.0,0.0,144.556,1.129,0.0
2024-10-14,969072.257,876739.524,47345.335,44987.398,228765.947,0.0,0.0,142.618,1.031,0.0
2024-10-15,951679.326,845856.074,44024.399,61798.853,228425.87399999998,0.0,0.0,135.501,0.809,0.0
2024-10-16,934337.952,851363.892,46861.885,36112.175,228313.214,0.0,0.0,140.488,0.9339999999999999,0.0
2024-10-17,912448.404,824908.654,42942.032999999996,44597.717,227876.216,0.0,0.0,130.577,0.74,0.0
2024-10-18,938157.412,855415.045,47714.271,35028.096,230760.746,0.0,0.0,146.72,1.101,0.0
2024-10-19,964975.269,864315.9349999999,46907.47,53751.864,231202.895,0.0,0.0,144.685,1.019,0.0
2024-10-20,998102.553,863065.143,48802.5,86234.91,232502.286,0.0,0.0,148.539,1.168,0.0
2024-10-21,950105.627,849788.696,50357.705,49959.226,232152.669,0.0,0.0,152.734,1.284,0.0
2024-10-22,906710.517,815520.627,51112.465,40077.425,231506.856,0.0,0.0,154.184,1.342,0.0
2024-10-23,897923.558,812835.522,50628.819,34459.217,227576.472,0.0,0.0,149.3,1.195,0.0
2024-10-24,872754.545,792486.9839999999,44434.566,35832.995,224104.383,0.0,0.0,136.014,0.8630000000000001,0.0
2024-10-25,938903.131,822327.61,50472.428,66103.093,225757.682,0.0,0.0,152.109,1.278,0.0
2024-10-26,974282.068,848562.749,50237.285,75482.034,227766.391,0.0,0.0,152.751,1.296,0.0
2024-10-27,957395.21,850164.443,50975.533,56255.234000000004,228848.59,0.0,0.0,153.633,1.3379999999999999,0.0
2024-10-28,945856.813,854062.521,51435.657,40358.635,229808.653,0.0,0.0,154.286,1.385,0.0
2024-10-29,921879.934,822301.616,51282.642,48295.676,231147.918,0.0,0.0,154.279,1.376,0.0
