date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2020-10-15,10046.939,8362.921,1267.847,416.171,1891.797,,,Vadodara,4.663,0.0
2020-10-16,10096.471999999998,8418.425,1268.229,409.818,1913.53,,,Vadodara,4.578,0.0
2020-10-17,10251.26,8643.977,1131.291,475.992,1983.369,,,Vadodara,4.047,0.0
2020-10-18,10135.854,8392.675,1283.257,459.922,2011.221,,,Vadodara,4.652,0.0
2020-10-19,10520.634999999998,8623.237,1309.429,587.969,2024.284,,,Vadodara,4.828,0.0
2020-10-20,10510.055000000002,8665.199,1344.415,500.441,2033.835,,,Vadodara,4.87,0.0
2020-10-21,10240.295,8597.386,1347.199,295.71,2027.941,,,Vadodara,4.873,0.0
2020-10-22,9787.853,8435.329,1352.524,0.0,1902.353,,,Vadodara,4.849,0.0
2020-10-23,9862.431999999999,8231.778,1344.845,285.809,1759.898,,,Vadodara,4.842,0.0
2020-10-24,9818.758000000002,8210.04,1173.902,434.816,1749.965,,,Vadodara,4.16,0.0
2020-10-25,9085.944,7780.329,1305.615,0.0,1735.985,,,Vadodara,4.666,0.0
2020-10-26,9716.108,7938.509,1345.067,432.532,1725.34,,,Vadodara,4.871,0.0
2020-10-27,10098.859,8325.272,1363.386,410.201,1723.628,,,Vadodara,4.878,0.0
2020-10-28,10249.789999999999,8444.569,1366.197,439.024,1730.139,,,Vadodara,4.899,0.0
2020-10-29,10140.174,8638.851,1384.128,117.195,1753.804,,,Vadodara,4.92,0.0
2020-10-30,10209.802,8754.419,1455.383,0.0,1762.773,,,Vadodara,5.298,0.001
2020-10-31,9986.046999999999,8691.997,1294.05,0.0,1763.498,,,Vadodara,4.729,0.0
2020-11-01,9933.394,8286.213,1322.089,325.092,1778.3,,,Vadodara,4.787,0.0
2020-11-02,10074.073,8560.316,1266.808,246.949,1786.199,,,Vadodara,4.577,0.0
2020-11-03,9853.684,8652.094,1201.59,0.0,1794.043,,,Vadodara,4.357,0.0
2020-11-04,10203.483999999999,8687.265,1042.785,473.434,1778.296,,,Vadodara,3.883,0.0
2020-11-05,9978.002999999999,8591.555,980.317,406.131,1779.934,,,Vadodara,3.66,0.0
2020-11-06,10221.533000000001,8810.386,971.37,439.777,1772.944,,,Vadodara,3.534,0.0
2020-11-07,10164.159,8689.181,947.228,527.75,1771.565,,,Vadodara,3.333,0.0
2020-11-08,10006.837,8342.846,1176.069,487.922,1763.318,,,Vadodara,4.361,0.0
2020-11-09,10352.506000000001,8567.007,1246.557,538.942,1742.168,,,Vadodara,4.535,0.0
2020-11-10,9816.296999999999,8520.068,1296.229,0.0,1736.844,,,Vadodara,4.684,0.0
2020-11-11,10456.774000000001,8416.124,1316.308,724.342,1722.869,,,Vadodara,4.69,0.0
2020-11-12,10437.213,8514.196,1332.72,590.297,1725.365,,,Vadodara,4.772,0.0
2020-11-13,10213.05,8416.622,1319.884,476.544,1763.137,,,Vadodara,4.713,0.0
2020-11-14,9127.062,7723.549,1164.936,238.577,1825.739,,,Vadodara,4.146,0.0
2020-11-15,8718.928,7413.932,1304.996,0.0,1865.886,,,Vadodara,4.643,0.0
2020-11-16,8699.029999999999,7382.035,1316.995,0.0,1810.463,,,Vadodara,4.661,0.0
2020-11-17,9279.329,7936.193,1343.107,0.029,1811.914,,,Vadodara,4.806,0.0
2020-11-18,9963.686,8076.765,1333.86,553.061,1776.142,,,Vadodara,4.722,0.0
2020-11-19,9599.658000000001,8265.083,1334.575,0.0,1762.369,,,Vadodara,4.721,0.0
2020-11-20,10161.032,8332.5,1321.786,506.746,1744.981,,,Vadodara,4.649,0.0
2020-11-21,9667.134,8274.392,1184.458,208.284,1732.982,,,Vadodara,4.174,0.0
2020-11-22,9935.427,8126.227,1318.143,491.057,1751.178,,,Vadodara,4.649,0.0
2020-11-23,9978.439,8542.686,1345.0,90.753,1821.813,,,Vadodara,4.802,0.0
2020-11-24,9969.639000000001,8513.377,1365.509,90.753,1777.927,,,Vadodara,4.861,0.0
2020-11-25,10184.698,8321.226,1369.808,493.664,1816.559,,,Vadodara,4.859,0.0
2020-11-26,9136.271,7758.247,1373.134,4.89,1786.123,,,Vadodara,4.87,0.0
2020-11-27,9565.351,7754.512,1360.598,450.241,1739.937,,,Vadodara,4.83,0.0
2020-11-28,9545.914,7901.31,1204.04,440.564,1739.443,,,Vadodara,4.191,0.0
2020-11-29,9809.697,8041.33,1326.086,442.281,1786.027,,,Vadodara,4.692,0.0
2020-11-30,9771.703,8344.675,1360.328,66.7,1830.476,,,Vadodara,4.907,0.0
2020-12-01,9745.511999999999,8254.484,1375.281,115.747,1796.891,,,Vadodara,5.067,0.001
2020-12-02,9859.224,8401.546,1341.931,115.747,1767.131,,,Vadodara,4.983,0.0
2020-12-03,10112.427,8350.246,1345.698,416.483,1750.885,,,Vadodara,4.992,0.0
2020-12-04,10289.938,8487.338,1340.351,462.249,1748.96,,,Vadodara,4.96,0.0
2020-12-05,9840.204,8434.364,1180.92,224.92,1752.174,,,Vadodara,4.281,0.0
2020-12-06,9902.636,8092.218,1331.641,478.777,1748.279,,,Vadodara,4.86,0.0
2020-12-07,9975.003,8219.926,1344.876,410.201,1752.683,,,Vadodara,4.921,0.0
2020-12-08,10096.555999999999,8368.269,1378.835,349.452,1759.873,,,Vadodara,5.028,0.001
2020-12-09,10134.99,8229.347,1382.655,522.988,1763.181,,,Vadodara,5.048,0.0
2020-12-10,10156.880000000001,8351.957,1383.582,421.341,1822.584,,,Vadodara,5.03,0.001
2020-12-11,9685.873,8312.654,1373.219,0.0,2073.466,,,Vadodara,5.01,0.0
2020-12-12,9892.393,8171.109,1231.838,489.446,2008.312,,,Vadodara,4.394,0.0
2020-12-13,9724.125,7892.879,1334.013,497.233,1977.602,,,Vadodara,4.885,0.0
2020-12-14,9950.738,8135.105,1334.811,480.822,1902.6,,,Vadodara,4.897,0.0
2020-12-15,10111.633000000002,8288.763,1330.602,492.268,1915.414,,,Vadodara,4.852,0.0
2020-12-16,10065.712000000001,8298.717,1301.396,465.599,1862.598,,,Vadodara,4.629,0.0
2020-12-17,10216.038,8428.092,1312.488,475.458,1830.334,,,Vadodara,4.662,0.0
2020-12-18,10360.888,8615.308,1323.106,422.474,1844.572,,,Vadodara,4.724,0.0
2020-12-19,10108.927000000001,8456.51,1162.449,489.968,1841.656,,,Vadodara,4.078,0.0
2020-12-20,9676.928,8361.469,1282.459,33.0,1761.127,,,Vadodara,4.598,0.0
2020-12-21,9942.779999999999,8633.951,1308.829,0.0,1754.565,,,Vadodara,4.741,0.0
2020-12-22,10604.121000000001,8826.717,1318.199,459.205,1763.298,,,Vadodara,4.721,0.0
2020-12-23,10400.205999999998,8931.65,1394.112,74.444,1796.011,,,Vadodara,5.115,0.001
2020-12-24,10546.136000000002,8834.95,1389.54,321.646,1783.253,,,Vadodara,5.11,0.001
2020-12-25,10674.204000000002,8831.34,1377.503,465.361,1747.415,,,Vadodara,5.075,0.001
2020-12-26,10537.335,8956.059,1233.084,348.192,1799.524,,,Vadodara,4.485,0.0
2020-12-27,10458.437,8577.665,1363.211,517.561,1762.534,,,Vadodara,5.039,0.0
2020-12-28,10587.083999999999,8778.033,1386.171,422.88,1739.085,,,Vadodara,5.148,0.001
2020-12-29,10654.498,8791.544,1440.795,422.159,1751.871,,,Vadodara,5.366,0.001
2020-12-30,10694.038,8802.834,1442.189,449.015,1753.16,,,Vadodara,5.396,0.001
2020-12-31,10516.473999999998,8790.177,1437.81,288.487,1838.542,,,Vadodara,5.394,0.001
2021-01-01,10311.953,8827.459,1196.007,288.487,1878.537,,,Vadodara,4.347,0.0
2021-01-02,9876.276000000002,8634.59,1192.762,48.924,1810.123,,,Vadodara,4.387,0.0
2021-01-03,9305.395999999999,8286.391,1019.005,0.0,1745.213,,,Vadodara,3.586,0.0
2021-01-04,9816.08,8553.109,1262.971,0.0,1780.875,,,Vadodara,4.485,0.0
2021-01-05,10038.01,8514.931,1275.616,247.463,1779.424,,,Vadodara,4.515,0.0
2021-01-06,10389.298,8531.915,1295.396,561.987,1775.779,,,Vadodara,4.522,0.0
2021-01-07,10311.72,8423.673,1300.951,587.096,1899.691,,,Vadodara,4.525,0.0
2021-01-08,10312.186,8452.482,1288.895,570.809,1968.76,,,Vadodara,4.513,0.0
2021-01-09,10131.899000000001,8336.843,1266.962,528.094,1968.875,,,Vadodara,4.435,0.0
2021-01-10,9841.849,8291.266,1117.902,432.681,1969.995,,,Vadodara,3.91,0.0
2021-01-11,10157.824,8685.575,1249.796,222.453,1972.483,,,Vadodara,4.493,0.0
2021-01-12,10540.295,8786.8,1260.635,492.86,1881.275,,,Vadodara,4.506,0.0
2021-01-13,10339.479,8735.292,1268.512,335.675,1753.501,,,Vadodara,4.522,0.0
2021-01-14,10169.766000000001,8598.377,1141.385,430.004,1747.975,,,Vadodara,4.421,0.0
2021-01-15,10249.842,8636.172,1135.579,478.091,1811.906,,,Vadodara,4.403,0.0
2021-01-16,10513.608,8758.107,1205.718,549.783,1901.883,,,Vadodara,4.437,0.0
2021-01-17,10206.383,8654.07,1053.776,498.537,1893.64,,,Vadodara,3.917,0.0
2021-01-18,10203.321,8712.446,1248.129,242.746,1796.645,,,Vadodara,4.556,0.0
2021-01-19,10650.188,9060.404,1267.471,322.313,1820.652,,,Vadodara,4.617,0.0
2021-01-20,10919.928,9218.602,1293.338,407.988,1853.389,,,Vadodara,4.714,0.0
2021-01-21,11054.035999999998,9383.855,1295.604,374.577,1800.129,,,Vadodara,4.702,0.0
2021-01-22,11095.317,9279.621,1307.046,508.65,1800.447,,,Vadodara,4.788,0.0
2021-01-23,10956.718,9182.396,1283.876,490.446,1862.277,,,Vadodara,4.692,0.0
2021-01-24,10432.03,8873.125,1106.084,452.821,1761.906,,,Vadodara,4.043,0.0
2021-01-25,10725.308,8952.67,1283.197,489.441,1759.809,,,Vadodara,4.769,0.0
2021-01-26,10418.522,8632.618,1286.261,499.643,1762.958,,,Vadodara,4.786,0.0
2021-01-27,10707.942,8876.588,1334.872,496.482,1760.281,,,Vadodara,4.956,0.0
2021-01-28,10808.178,9008.425,1360.402,439.351,1765.79,,,Vadodara,5.121,0.0
2021-01-29,10993.860000000002,9161.387,1386.496,445.977,1764.37,,,Vadodara,5.252,0.001
2021-01-30,11038.535999999998,9172.258,1399.657,466.621,1765.69,,,Vadodara,5.364,0.001
2021-01-31,10554.028,8907.248,1273.075,373.705,1765.239,,,Vadodara,4.966,0.0
2021-02-01,10758.825,8956.013,1300.054,502.758,1758.317,,,Vadodara,4.851,0.0
2021-02-02,10884.024,9047.72,1347.654,488.65,1774.998,,,Vadodara,5.058,0.0
2021-02-03,10397.684,9063.838,1333.846,0.0,1781.069,,,Vadodara,4.926,0.0
2021-02-04,10224.791,8893.237,1331.554,0.0,1770.384,,,Vadodara,4.933,0.0
2021-02-05,10755.026,8919.193,1330.035,505.798,1759.442,,,Vadodara,4.944,0.0
2021-02-06,10570.643,8842.646,1322.125,405.872,1757.299,,,Vadodara,4.893,0.0
2021-02-07,10185.070000000002,8600.664,1149.422,434.984,1765.718,,,Vadodara,4.231,0.0
2021-02-08,10531.692,8771.827,1317.646,442.219,1751.364,,,Vadodara,4.841,0.0
2021-02-09,10766.915,8999.448,1299.33,468.137,1754.685,,,Vadodara,4.673,0.0
2021-02-10,11035.856,9208.311,1321.301,506.244,1760.931,,,Vadodara,4.734,0.0
2021-02-11,10663.684,9242.256,1344.499,76.929,1773.61,,,Vadodara,4.874,0.0
2021-02-12,10893.456999999999,9197.201,1369.951,326.305,1803.983,,,Vadodara,4.994,0.0
2021-02-13,10590.568000000001,9145.787,1355.431,89.35,1815.223,,,Vadodara,4.936,0.0
2021-02-14,10063.461000000001,8890.77,1172.691,0.0,1818.899,,,Vadodara,4.27,0.0
2021-02-15,10783.578000000001,9062.868,1322.43,398.28,1791.247,,,Vadodara,4.889,0.0
2021-02-16,10770.627,9027.037,1335.127,408.463,1783.013,,,Vadodara,4.883,0.0
2021-02-17,10778.096000000001,9010.799,1362.807,404.49,1779.164,,,Vadodara,4.966,0.0
2021-02-18,10262.578,8897.91,1364.668,0.0,1793.39,,,Vadodara,4.972,0.0
2021-02-19,10173.247000000001,8764.037,1362.219,46.991,1791.185,,,Vadodara,4.989,0.0
2021-02-20,10665.438999999998,8829.24,1353.629,482.57,1786.84,,,Vadodara,4.945,0.0
2021-02-21,10383.405,8713.254,1154.269,515.882,1807.377,,,Vadodara,4.233,0.0
2021-02-22,10737.880000000001,9036.361,1332.015,369.504,1826.033,,,Vadodara,4.943,0.0
2021-02-23,11021.518,9170.295,1379.236,471.987,1824.023,,,Vadodara,5.161,0.001
2021-02-24,11211.804,9264.095,1392.018,555.691,1823.906,,,Vadodara,5.162,0.001
2021-02-25,11022.698,9190.715,1393.822,438.161,1798.047,,,Vadodara,5.181,0.001
2021-02-26,11098.703,9310.143,1381.049,407.511,1807.793,,,Vadodara,5.107,0.0
2021-02-27,11033.266,9196.919,1379.911,456.436,1830.213,,,Vadodara,5.126,0.001
2021-02-28,10418.517,9096.091,1196.775,125.651,1844.429,,,Vadodara,4.462,0.0
2021-03-01,11175.884,9361.026,1401.953,412.905,1821.697,,,Vadodara,5.324,0.001
2021-03-02,11177.944,9378.912,1409.204,389.828,1805.346,,,Vadodara,5.321,0.001
2021-03-03,11195.957999999999,9385.775,1415.756,394.427,1824.869,,,Vadodara,5.278,0.001
2021-03-04,11172.774,9361.163,1408.267,403.344,1824.645,,,Vadodara,5.274,0.001
2021-03-05,11391.187,9548.328,1402.795,440.064,1851.965,,,Vadodara,5.285,0.001
2021-03-06,10951.093,9514.243,1396.628,40.222,1863.954,,,Vadodara,5.232,0.001
2021-03-07,10328.302,9093.864,1213.412,21.026,1853.975,,,Vadodara,4.595,0.0
2021-03-08,11124.525000000001,9318.654,1378.031,427.84,1852.059,,,Vadodara,5.111,0.0
2021-03-09,11464.101999999999,9538.889,1402.048,523.165,1868.065,,,Vadodara,5.186,0.001
2021-03-10,11603.211,9668.287,1411.759,523.165,1888.334,,,Vadodara,5.18,0.001
2021-03-11,11084.818000000001,9542.191,1423.393,119.234,1881.497,,,Vadodara,5.253,0.001
2021-03-12,10639.431,9207.688,1431.743,0.0,1858.799,,,Vadodara,5.27,0.001
2021-03-13,10832.923999999999,8985.551,1414.866,432.507,1859.272,,,Vadodara,5.212,0.001
2021-03-14,10720.502999999999,8978.918,1214.578,527.007,1869.961,,,Vadodara,4.541,0.0
2021-03-15,11268.716,9311.351,1368.637,588.728,1864.608,,,Vadodara,5.067,0.0
2021-03-16,10900.072000000002,9383.165,1413.85,103.057,1870.686,,,Vadodara,5.27,0.001
2021-03-17,10914.467,9492.947,1421.52,0.0,1885.409,,,Vadodara,5.235,0.001
2021-03-18,11061.971,9620.373,1425.247,16.351,1891.854,,,Vadodara,5.24,0.001
2021-03-19,11506.617,9600.926,1423.089,482.602,1864.802,,,Vadodara,5.262,0.001
2021-03-20,11424.234,9498.992,1406.084,519.158,1877.786,,,Vadodara,5.192,0.001
2021-03-21,10922.14,9227.719,1187.78,506.641,1890.75,,,Vadodara,4.449,0.0
2021-03-22,10747.759,9350.672,1231.66,165.427,1885.918,,,Vadodara,4.415,0.0
2021-03-23,10344.696,9116.268,1228.428,0.0,1866.359,,,Vadodara,4.35,0.0
2021-03-24,11029.113,9313.767,1251.393,463.953,1901.437,,,Vadodara,4.431,0.0
2021-03-25,11300.240000000002,9437.536,1260.378,602.326,1884.856,,,Vadodara,4.486,0.0
2021-03-26,11005.285000000002,9326.322,1254.093,424.87,1887.38,,,Vadodara,4.462,0.0
2021-03-27,10609.124,9391.113,1218.011,0.0,1906.284,,,Vadodara,4.258,0.0
2021-03-28,9978.33,9025.661,952.669,0.0,1924.523,,,Vadodara,3.163,0.0
2021-03-29,10053.393,8496.195,1065.1,492.098,1916.254,,,Vadodara,3.827,0.0
2021-03-30,10315.682,8690.852,1139.807,485.023,1883.715,,,Vadodara,4.034,0.0
2021-03-31,10820.430999999999,9091.747,1245.963,482.721,1936.278,,,Vadodara,4.549,0.0
2021-04-01,10980.162999999999,9245.344,1262.232,472.587,1874.181,,,Vadodara,4.781,0.0
2021-04-02,10949.434000000001,9504.466,1268.7,176.268,1870.027,,,Vadodara,4.818,0.0
2021-04-03,10967.774000000001,9628.262,1264.547,74.965,1884.293,,,Vadodara,4.796,0.0
2021-04-04,10983.342999999999,9434.971,1072.594,475.778,1901.318,,,Vadodara,4.097,0.0
2021-04-05,11368.735,9656.777,1247.002,464.956,1915.766,,,Vadodara,4.783,0.0
2021-04-06,11442.753999999999,9668.094,1271.931,502.729,1928.92,,,Vadodara,4.8,0.0
2021-04-07,11375.237,9622.594,1311.523,441.12,1892.25,,,Vadodara,4.826,0.0
2021-04-08,11186.935,9878.827,1308.108,0.0,1903.001,,,Vadodara,4.826,0.0
2021-04-09,11506.962,9741.116,1327.797,438.049,1908.283,,,Vadodara,4.932,0.0
2021-04-10,11537.132,9723.792,1308.149,505.191,1917.372,,,Vadodara,4.808,0.0
2021-04-11,10941.558,9362.607,1102.949,476.002,1925.869,,,Vadodara,4.073,0.0
2021-04-12,10969.143,9717.458,1251.685,0.0,1903.709,,,Vadodara,4.707,0.0
2021-04-13,11013.954,9748.462,1265.492,0.0,1937.543,,,Vadodara,4.746,0.0
2021-04-14,11210.133,9412.642,1261.955,535.536,1929.75,,,Vadodara,4.718,0.0
2021-04-15,11259.246,9472.568,1251.952,534.726,1930.571,,,Vadodara,4.701,0.0
2021-04-16,11119.994,9466.776,1223.585,429.633,1925.25,,,Vadodara,4.639,0.0
2021-04-17,10816.212,9244.764,1201.34,370.108,1928.057,,,Vadodara,4.552,0.0
2021-04-18,10146.412,9189.484,956.928,0.0,1953.664,,,Vadodara,3.534,0.0
2021-04-19,11074.893,9419.56,1248.089,407.244,1942.706,,,Vadodara,4.675,0.0
2021-04-20,11258.679000000002,9607.092,1269.226,382.361,1939.939,,,Vadodara,4.741,0.0
2021-04-21,10991.955,9327.84,1253.8,410.315,1913.5,,,Vadodara,4.624,0.0
2021-04-22,10800.853000000001,9149.234,1238.222,413.397,1930.333,,,Vadodara,4.549,0.0
2021-04-23,10369.117,9112.345,1256.751,0.021,1925.519,,,Vadodara,4.679,0.0
2021-04-24,10462.284,9215.348,1246.936,0.0,1928.467,,,Vadodara,4.639,0.0
2021-04-25,10348.737,8921.63,984.506,442.601,1948.407,,,Vadodara,3.54,0.0
2021-04-26,11012.267,9282.719,1251.834,477.714,1965.38,,,Vadodara,4.699,0.0
2021-04-27,11160.655,9406.431,1262.316,491.908,1950.074,,,Vadodara,4.732,0.0
2021-04-28,10826.378999999999,9371.746,1255.894,198.739,1939.392,,,Vadodara,4.662,0.0
2021-04-29,10634.741,9369.387,1265.354,0.0,1931.653,,,Vadodara,4.73,0.0
2021-04-30,11044.315999999999,9328.692,1259.848,455.776,1929.517,,,Vadodara,4.717,0.0
2021-05-01,9852.851,8844.752,1008.099,0.0,1913.18,,,Vadodara,3.841,0.0
2021-05-02,9900.902,8655.824,828.383,416.695,1915.267,,,Vadodara,3.077,0.0
2021-05-03,9928.347000000002,8742.206,1013.995,172.146,1910.742,,,Vadodara,3.895,0.0
2021-05-04,9871.409,8837.777,1033.632,0.0,1904.325,,,Vadodara,3.927,0.0
2021-05-05,9666.652000000002,8640.172,1025.906,0.574,1889.029,,,Vadodara,3.864,0.0
2021-05-06,10115.411,8690.174,1022.862,402.375,1895.013,,,Vadodara,3.824,0.0
2021-05-07,10384.497,8928.48,1037.883,418.134,1915.796,,,Vadodara,3.911,0.0
2021-05-08,10322.545,8853.309,1031.813,437.423,1923.59,,,Vadodara,3.882,0.0
2021-05-09,9460.144,8620.959,839.185,0.0,1922.213,,,Vadodara,3.073,0.0
2021-05-10,10136.567,8760.998,1021.72,353.849,1920.07,,,Vadodara,3.811,0.0
2021-05-11,9938.538,8572.307,999.032,367.199,1893.833,,,Vadodara,3.649,0.0
2021-05-12,9674.803,8279.12,1012.526,383.157,1868.685,,,Vadodara,3.711,0.0
2021-05-13,9474.907,8094.221,1011.023,369.663,1849.159,,,Vadodara,3.709,0.0
2021-05-14,9380.416,8366.883,1013.533,0.0,1884.729,,,Vadodara,3.756,0.0
2021-05-15,9676.796,8328.111,992.805,355.88,1927.86,,,Vadodara,3.655,0.0
2021-05-16,8453.734,7656.984,796.75,0.0,1925.349,,,Vadodara,2.83,0.0
2021-05-17,8601.797,7577.948,1023.849,0.0,1887.282,,,Vadodara,3.839,0.0
2021-05-18,8282.119999999999,7366.244,915.876,0.0,2004.096,,,Vadodara,3.229,0.0
2021-05-19,8759.086,7384.326,984.236,390.524,1940.162,,,Vadodara,3.574,0.0
2021-05-20,8783.742,7367.171,1008.737,407.834,1938.878,,,Vadodara,3.731,0.0
2021-05-21,8805.212000000001,7486.852,1022.606,295.754,1945.969,,,Vadodara,3.861,0.0
2021-05-22,9126.023,7771.116,963.258,391.649,1928.809,,,Vadodara,3.51,0.0
2021-05-23,9084.909000000001,7899.903,817.234,367.772,1933.476,,,Vadodara,2.994,0.0
2021-05-24,9547.576,8104.798,1051.965,390.813,1956.463,,,Vadodara,3.994,0.0
2021-05-25,9234.359,7981.333,1057.347,195.679,1952.902,,,Vadodara,4.001,0.0
2021-05-26,9316.979000000001,7883.194,1063.123,370.662,1959.24,,,Vadodara,4.024,0.0
2021-05-27,9358.644,7920.895,1059.904,377.845,1948.441,,,Vadodara,4.031,0.0
2021-05-28,9613.002,8169.951,1054.944,388.107,1930.188,,,Vadodara,4.019,0.0
2021-05-29,9831.856,8386.491,1048.802,396.563,1925.533,,,Vadodara,4.007,0.0
2021-05-30,8979.090999999999,7945.382,922.802,110.907,1913.73,,,Vadodara,3.593,0.0
2021-05-31,9497.996000000001,8300.303,1035.959,161.734,1883.668,,,Vadodara,3.984,0.0
2021-06-01,9225.366,7705.572,1184.089,335.705,1860.392,,,Vadodara,4.352,0.0
2021-06-02,9747.011,8183.739,1186.299,376.973,1892.559,,,Vadodara,4.338,0.0
2021-06-03,9966.711,8395.321,1183.561,387.829,1912.166,,,Vadodara,4.336,0.0
2021-06-04,10032.022,8472.919,1181.422,377.681,1913.073,,,Vadodara,4.35,0.0
2021-06-05,9772.690999999999,8268.828,1167.874,335.989,1950.503,,,Vadodara,4.311,0.0
2021-06-06,9294.36,7894.983,1037.685,361.692,1911.516,,,Vadodara,3.651,0.0
2021-06-07,9721.12,8183.291,1190.265,347.564,1931.371,,,Vadodara,4.348,0.0
2021-06-08,9675.341,8113.426,1197.327,364.588,1910.086,,,Vadodara,4.392,0.0
2021-06-09,9644.884000000002,8089.582,1203.968,351.334,1897.229,,,Vadodara,4.413,0.0
2021-06-10,9387.791,7875.487,1200.618,311.686,1920.814,,,Vadodara,4.376,0.0
2021-06-11,9167.357999999998,7653.476,1199.171,314.711,1896.135,,,Vadodara,4.406,0.0
2021-06-12,9193.485,7649.311,1193.001,351.173,1887.167,,,Vadodara,4.37,0.0
2021-06-13,8631.489,7233.818,1065.181,332.49,1840.093,,,Vadodara,3.714,0.0
2021-06-14,9476.124,7878.614,1237.716,359.794,1841.008,,,Vadodara,4.395,0.0
2021-06-15,9434.766,7882.565,1205.133,347.068,1862.231,,,Vadodara,4.421,0.0
2021-06-16,9686.537,8140.676,1204.969,340.892,1894.416,,,Vadodara,4.398,0.0
2021-06-17,9277.567,8065.445,1212.122,0.0,1909.678,,,Vadodara,4.434,0.0
2021-06-18,9297.837,8082.103,1215.734,0.0,1951.326,,,Vadodara,4.449,0.0
2021-06-19,9234.096,7684.336,1206.55,343.21,1941.054,,,Vadodara,4.426,0.0
2021-06-20,8660.389000000001,7257.95,1062.731,339.708,1933.225,,,Vadodara,3.721,0.0
2021-06-21,9401.792,7893.058,1198.477,310.257,1908.874,,,Vadodara,4.39,0.0
2021-06-22,9688.765000000001,8229.409,1203.362,255.994,1897.904,,,Vadodara,4.403,0.0
2021-06-23,10280.757,8728.901,1206.994,344.862,1963.725,,,Vadodara,4.421,0.0
2021-06-24,9621.885,8411.887,1209.998,0.0,1968.805,,,Vadodara,4.434,0.0
2021-06-25,10014.135000000002,8468.924,1208.565,336.646,1917.042,,,Vadodara,4.43,0.0
2021-06-26,9673.518,8135.604,1200.775,337.139,1867.751,,,Vadodara,4.419,0.0
2021-06-27,9412.507,8362.703,1049.804,0.0,1927.641,,,Vadodara,3.656,0.0
2021-06-28,10193.130000000001,8964.243,1197.365,31.522,1979.917,,,Vadodara,4.397,0.0
2021-06-29,10864.131000000001,9312.117,1198.145,353.869,1989.781,,,Vadodara,4.38,0.0
2021-06-30,10682.668,9113.428,1203.929,365.311,1925.5,,,Vadodara,4.41,0.0
2021-07-01,10207.284000000001,8781.476,1182.492,243.316,1904.555,,,Vadodara,4.157,0.0
2021-07-02,10016.292000000001,8480.517,1174.951,360.824,1894.038,,,Vadodara,4.151,0.0
2021-07-03,10155.99,8520.95,1170.159,464.881,1870.923,,,Vadodara,4.151,0.0
2021-07-04,9986.747000000001,8574.174,1031.926,380.647,1857.099,,,Vadodara,3.485,0.0
2021-07-05,10725.729,9207.594,1166.169,351.966,1857.321,,,Vadodara,4.126,0.0
2021-07-06,11013.284000000001,9446.914,1181.58,384.79,1857.104,,,Vadodara,4.148,0.0
2021-07-07,12309.642,9372.815,1191.295,1745.532,1855.518,,,Vadodara,4.155,0.0
2021-07-08,11712.861,9186.137,1189.625,1337.099,1852.923,,,Vadodara,4.157,0.0
2021-07-09,11127.993,9068.169,1190.482,869.342,1868.536,,,Vadodara,4.171,0.0
2021-07-10,10905.636,9296.049,1185.731,423.856,1973.91,,,Vadodara,4.181,0.0
2021-07-11,9626.994999999999,8564.362,1062.633,0.0,2022.254,,,Vadodara,3.529,0.0
2021-07-12,9988.85,8398.384,1189.299,401.167,1996.141,,,Vadodara,4.146,0.0
2021-07-13,9858.893000000002,8264.744,1190.674,403.475,1952.374,,,Vadodara,4.167,0.0
2021-07-14,9713.852,8179.889,1197.99,335.973,1947.733,,,Vadodara,4.189,0.0
2021-07-15,9624.377,8327.271,1197.044,100.062,1946.21,,,Vadodara,4.191,0.0
2021-07-16,10257.158000000001,8759.12,1197.083,300.955,1937.944,,,Vadodara,4.19,0.0
2021-07-17,10327.597999999998,8799.856,1191.139,336.603,1970.904,,,Vadodara,4.192,0.0
2021-07-18,9100.429,8036.522,1063.907,0.0,1968.386,,,Vadodara,3.527,0.0
2021-07-19,9160.4,7429.267,1188.321,542.812,1934.479,,,Vadodara,4.157,0.0
2021-07-20,8637.546,7442.578,1194.968,0.0,1894.55,,,Vadodara,4.187,0.0
2021-07-21,10241.007000000001,7228.701,1196.642,1815.664,1893.606,,,Vadodara,4.186,0.0
2021-07-22,9027.53,7452.97,1195.757,378.803,1886.28,,,Vadodara,4.193,0.0
2021-07-23,9981.282000000001,7921.274,1196.087,863.921,1920.089,,,Vadodara,4.178,0.0
2021-07-24,9686.127,7711.348,1197.121,777.658,1937.096,,,Vadodara,4.2,0.0
2021-07-25,8612.074,7563.868,1048.206,0.0,1968.672,,,Vadodara,3.516,0.0
2021-07-26,9247.83,7786.939,1191.015,269.876,1949.793,,,Vadodara,4.175,0.0
2021-07-27,9194.806,7725.517,1199.413,269.876,1940.929,,,Vadodara,4.198,0.0
2021-07-28,8442.659,7242.348,1200.311,0.0,1892.875,,,Vadodara,4.194,0.0
2021-07-29,8808.907000000001,7427.095,1212.964,168.848,1887.491,,,Vadodara,4.252,0.0
2021-07-30,9580.631,7377.588,1203.69,999.353,1848.448,,,Vadodara,4.218,0.0
2021-07-31,9388.666,7244.095,1245.35,899.221,1820.925,,,Vadodara,4.52,0.0
2021-08-01,7842.706,6836.987,1005.719,0.0,1825.839,,,Vadodara,3.245,0.0
